	sequences per sample	iteration	KO6	WT8	KO2	KO5	OE2	WT1	WT2	WT4	KO7	KO3	WT6	OE4	KO9	WT3	KO1	KO4	WT5	KO8	OE6	OE5	WT7	OE7	WT9	OE1	OE8	OE9	OE3
alpha_rarefaction_700_7.txt	700	7	6.01534620934	5.0306899003	5.73637704211	5.92909625546	5.42026060391	5.15746900393	5.81900641553	5.79283915269	5.81729341904	4.57040773164	5.45541559259	5.52740914995	5.92526358198	5.83058936214	5.54721715274	5.63345357372	5.43119780751	5.78712608653	5.60942531475	5.54718825196	5.77499948522	5.65911595418	5.32686614285	5.67200761029	5.6441815496	5.71709559752	5.34629935957
alpha_rarefaction_700_8.txt	700	8	6.13059506173	4.62682484018	6.07865757157	6.04795807419	5.34585540092	5.01060166929	5.59659812087	5.62587112277	5.68769575276	4.6847650173	5.40790203384	5.58807137581	5.96638268107	5.91296738822	5.63903051174	5.71665276295	5.29311714793	5.76140474096	5.69742625458	5.51837009924	5.95380616256	5.35721131189	5.29885578935	5.71511669374	5.70771149805	5.59127004004	5.4607123237
alpha_rarefaction_700_9.txt	700	9	5.95209881616	4.8842048943	5.92771655528	5.81692875617	5.38635149438	5.29507149013	5.666130132	5.71243541368	5.52981477349	4.44974403816	5.65062504801	5.52502459342	6.02772634632	5.6371510083	5.59792860692	5.69162933249	5.39193894969	5.66717801422	5.47963166428	5.69003913319	5.94230967514	5.40672505067	5.48362027145	5.68668824461	5.75273303107	5.53988086992	5.4014407925
alpha_rarefaction_700_10.txt	700	10	6.18125112342	4.97785408421	6.01572494006	6.00212744394	5.4995789365	5.11941947958	5.68292495833	5.64177033755	5.81972297448	4.73966868325	5.46707732264	5.50615381098	5.7270013599	5.81950524134	5.52745545196	5.77471835948	5.23532627201	5.73858289613	5.51769277323	5.55184797783	5.97722307112	5.64534227502	5.54519583771	5.66031490487	5.82336626537	5.69656043566	5.3814667179
alpha_rarefaction_700_11.txt	700	11	6.10035373373	4.91057162785	5.95987048995	5.88491108538	5.56546649839	5.2273979759	5.68880269797	5.82107117491	5.63412570673	4.73132870676	5.44824823489	5.46670353069	5.77944653677	5.73440422657	5.56073186564	5.62646980642	5.3625506306	5.55839769998	5.48080584847	5.72236154863	5.8445025503	5.45133781935	5.3096469523	5.58989605912	5.66495786842	5.50140423882	5.53791438418
alpha_rarefaction_700_12.txt	700	12	6.12794381296	4.86317490747	5.85678567343	5.94145574882	5.58042979394	5.36148021573	5.48398199925	5.75450590812	5.87779943761	4.53783239229	5.58362666524	5.63876141873	5.77486646195	5.81936701073	5.5589103803	5.75121543792	5.39631770237	5.65871027842	5.43747155926	5.7249629768	5.89348109667	5.55324033773	5.31632639982	5.80214765278	5.65509254383	5.67483546382	5.33835010044
alpha_rarefaction_700_13.txt	700	13	6.09942898097	4.79666058371	5.92443944854	5.86859756781	5.64426427983	5.21082015841	5.51785013884	5.85782689599	5.74751631556	4.4234144983	5.59796095981	5.55546840012	5.89895134682	5.96707805464	5.68342071742	5.86029142835	5.53519004462	5.77947175448	5.60486432508	5.61570500005	5.94427410736	5.52958574896	5.29652748479	5.62728642056	5.67369069075	5.39372937124	5.29329192667
alpha_rarefaction_700_14.txt	700	14	6.06764370382	5.16647739027	6.03979190055	5.93591744313	5.41124642296	5.0362176116	5.70510987829	5.81056046689	5.8008800085	4.66689782793	5.46829526044	5.58478297008	5.77519310959	5.73193722443	5.59805833652	5.76345835494	5.41714740317	5.67836982942	5.41801723527	5.66501899917	5.97036374332	5.4702988548	5.43222345352	5.75658354264	5.66581733231	5.64516897915	5.39807669323
alpha_rarefaction_700_15.txt	700	15	5.96810414171	4.86605819982	5.80016348255	5.89813156908	5.56550717966	5.30402133939	5.72767765184	5.7975279776	5.60820490762	4.60483092933	5.59212330103	5.54129696343	5.68453955238	5.63061387087	5.72159137648	5.73414399384	5.34276652889	5.60852114546	5.41418346014	5.65273699242	5.86908479558	5.36413944881	5.51480367809	5.74624576251	5.70519291967	5.5759169002	5.38940986196
alpha_rarefaction_700_16.txt	700	16	6.14556938943	4.76454932255	6.13122680646	5.8123547549	5.53248431502	5.32736490147	5.63337891099	5.90077395369	5.5649765069	4.51586659538	5.58420828723	5.54125881114	5.68702563179	5.80411020308	5.66756900448	5.64389375933	5.3864114459	5.72472867888	5.42204641678	5.63830239639	5.83473207889	5.37469944271	5.45105890462	5.6792869138	5.71076627242	5.70243231821	5.29777603501
alpha_rarefaction_700_17.txt	700	17	6.05542984786	4.79214052081	6.05991627495	5.89597581913	5.46914430529	5.17868883602	5.44545032146	5.81865950177	5.92552648082	4.62023021187	5.43036047847	5.53221635393	5.75593974575	5.64970566567	5.71299828164	5.65399348795	5.37680821585	5.6911988992	5.47483614756	5.7310207964	5.84474751719	5.40602136502	5.41415857298	5.59993998948	5.70041283101	5.6442629376	5.45803106004
alpha_rarefaction_700_18.txt	700	18	6.04031445182	5.19777348874	5.95108309832	5.74345515202	5.4780701574	5.09955594372	5.61960009698	5.65541187268	5.74276600113	4.58159661794	5.53700714957	5.62976570927	5.85754390304	5.74862400635	5.62478441155	5.83785411001	5.51709221686	5.87539832033	5.43241180609	5.53870205787	5.93337277177	5.36822893155	5.41556748906	5.74148014614	5.73832012386	5.58590159207	5.374952617
alpha_rarefaction_700_19.txt	700	19	6.01254056822	4.90964642651	5.93142229994	5.85082171658	5.45478644778	5.17251730997	5.73787174457	5.78364390547	5.60791817916	4.66383754598	5.5880778985	5.43165960864	5.68295707773	5.67433733828	5.75071502568	5.51531457082	5.42382856512	5.62921200977	5.48059768237	5.58289767402	5.7098414419	5.44460586865	5.22864839887	5.64273313273	5.57538356987	5.54021777222	5.3596225433
alpha_rarefaction_700_20.txt	700	20	6.03269183676	5.04375549655	5.8605759016	5.77696421338	5.45443503424	5.11940556503	5.80606594784	5.5773215234	5.68539029113	4.54032737812	5.599304315	5.58404117684	5.87119726779	5.83939506286	5.61951447213	5.73593642416	5.41104554808	5.8901095135	5.61514004924	5.59474598421	5.79290739029	5.46216099644	5.32657544487	5.69898211733	5.7034997627	5.58218895383	5.29356950472
alpha_rarefaction_700_21.txt	700	21	6.05539100884	4.91398591096	5.97117760404	5.92377786044	5.29223091096	5.17120548218	5.65239076219	5.90871221636	5.77259545936	4.57027027124	5.56756817377	5.61428167246	5.71178725177	5.71541705989	5.5424216824	5.81893327074	5.47101052517	5.7799909028	5.52798868635	5.5341999207	5.88281412914	5.49048873126	5.38292596177	5.73475031464	5.62287004459	5.67926003377	5.25649728463
alpha_rarefaction_700_22.txt	700	22	5.91173481214	4.75145938203	5.89871908718	5.84256926267	5.53923382602	5.20963401052	5.68375562144	5.72849646546	5.6330608354	4.68559098231	5.47667394695	5.70761816463	5.99351276676	5.864908922	5.65958505662	5.81566359057	5.4021605263	5.64188017905	5.43147063563	5.62172991338	5.84572294394	5.67364674656	5.28884089505	5.69150725534	5.71831507354	5.68085684729	5.29337431179
alpha_rarefaction_700_23.txt	700	23	6.17491585705	4.98143154486	6.04626229929	5.95606034247	5.49199225352	5.14821526573	5.59255565418	5.81744371409	5.6468131293	4.84725501949	5.69695072686	5.50587106685	5.81310540475	5.76022702724	5.74360892374	5.70935533464	5.28136569176	5.6355204971	5.61068997953	5.37667914984	5.84917303326	5.67142538753	5.20590530914	5.55349107621	5.71310568235	5.60208096095	5.30812087287
alpha_rarefaction_700_24.txt	700	24	6.03872511455	5.00444974264	5.94229558422	5.99874186927	5.39303285205	5.22923778529	5.49586795798	5.76850500115	5.62756209732	4.80946175219	5.47174340472	5.56796524719	5.84369912647	5.9115532983	5.57500441819	5.6057855067	5.4491336565	5.72957583735	5.5151839121	5.77478221532	6.02504940799	5.4781762267	5.40056501355	5.6597380896	5.69210397	5.56685880173	5.34911967284
alpha_rarefaction_700_25.txt	700	25	5.97845581878	4.90990088781	5.91662393476	5.71631489371	5.38098354507	5.24781456236	5.67522435932	5.60837506997	5.77956338634	4.7160885099	5.53008375501	5.63192426342	5.71707753782	5.81755017687	5.47380414905	5.57579379008	5.3134578112	5.50258151243	5.50089919513	5.70890550074	5.9114512134	5.48143413909	5.40020190266	5.75945083475	5.699095604	5.64707428816	5.27660457123
alpha_rarefaction_700_26.txt	700	26	5.97119496765	4.83365211491	5.88286624817	5.90629161256	5.46817128377	5.3328075445	5.76368995497	5.46366153841	5.78121058301	4.63115791188	5.58018170286	5.41789606042	5.88524987206	5.84223905946	5.61555124853	5.76174548301	5.31289259174	5.66769133356	5.51834146083	5.85095099996	5.74497911987	5.45555764898	5.30285022585	5.75043690871	5.72529873216	5.65072665488	5.38462194181
alpha_rarefaction_700_27.txt	700	27	6.10291879916	4.77335260364	5.88290725515	5.77882101792	5.5056493798	5.42394805089	5.70778802801	5.85055707258	5.86223960794	4.48338446165	5.57463926705	5.43158958533	5.86465088871	5.7170460668	5.43895179805	5.661975497	5.43186337666	5.58532731036	5.4481348463	5.58685533118	5.91488594191	5.46272982766	5.33234273375	5.63538929461	5.77543142584	5.58603712088	5.31363070907
alpha_rarefaction_700_28.txt	700	28	6.02860143356	4.88952052651	5.85301203834	5.91230377435	5.5352104242	5.24163295332	5.76905443316	5.79146863988	5.60446031834	4.58590484843	5.58331495258	5.64834976928	5.86245113852	6.0000187406	5.45950415673	5.58685952216	5.28921134557	5.74903134571	5.46887388795	5.62578372943	5.85712203748	5.46508433313	5.34147807497	5.63821104996	5.651199456	5.58611684048	5.28883021277
alpha_rarefaction_700_29.txt	700	29	6.01115559645	4.84597627884	5.97643485752	5.80268572814	5.67299147572	5.15101755656	5.53300841032	5.80409250174	5.56094513574	4.5852879836	5.53673911924	5.47562653059	5.73654125793	5.8716880704	5.50403551998	5.811636042	5.38785814335	5.60005320365	5.54986589902	5.62794618744	5.82328757136	5.49448606047	5.22645019397	5.64539104429	5.74197254641	5.6915896203	5.41591802542
alpha_rarefaction_800_0.txt	800	0	6.14650886362	4.93562984344	5.93695909245	6.0086825827	5.6264410362	5.23612834029	5.67735025679	5.77706186	5.79446724491	4.62166559886	5.62367709288	5.56980897569	5.80484983748	5.74032605907	5.66973047525	5.71228148242	5.38484007643	5.80415896195	5.5111093063	5.78746337384	6.03442718761	5.63049025081	5.11259601645	5.60335976589	5.72172540085	5.77907723177	5.41941931805
alpha_rarefaction_800_1.txt	800	1	6.1625330291	4.89211535198	5.97121623111	5.92712531923	5.67384192937	5.26571029781	5.71772218758	5.8396848551	5.72670495399	4.61961665242	5.45328181944	5.5673718774	5.78083486704	5.74237730371	5.53771212492	5.77470787734	5.5099195004	5.73732102067	5.48194392386	5.63686730855	5.82735340155	5.51761530377	5.42168050333	5.70492276427	5.73241866348	5.76876090117	5.33917416846
alpha_rarefaction_800_2.txt	800	2	6.02215355825	4.84444246591	6.12095661757	5.71855136547	5.4584256978	5.21504658661	5.54222083789	5.82959392166	5.63065363136	4.76010371632	5.59757330661	5.6281710871	5.96065050168	5.83515289538	5.70472593746	5.71469140896	5.39238192785	5.63107040838	5.53831764617	5.73292402877	5.92876730239	5.53186304646	5.44652372584	5.69239412019	5.75582073909	5.68899742118	5.46575367188
alpha_rarefaction_800_3.txt	800	3	6.09406002707	5.07176474707	5.97211994826	5.89532936754	5.49093629836	5.27271661336	5.74784701958	5.62047104591	5.75025591463	4.64490235752	5.76619978289	5.62716571725	5.82736268313	5.91480476907	5.62607514326	5.71304853089	5.35626750878	5.72027939643	5.48730034987	5.59622336435	5.90753717549	5.55381397244	5.36587689476	5.7545503032	5.70075504143	5.58747844677	5.41325264486
alpha_rarefaction_800_4.txt	800	4	6.13906353183	4.87331183719	5.73469072897	5.87390139363	5.56910611025	5.15583401054	5.63904297474	5.76993515357	5.7611711061	4.66688491523	5.75273386662	5.46495873132	5.78313963275	5.67415696545	5.72736613627	5.82992066092	5.40294628111	5.69756481166	5.50761235085	5.60839455311	5.97364112917	5.465303945	5.37788537542	5.70045371116	5.78799360497	5.69054371038	5.43445876006
alpha_rarefaction_800_5.txt	800	5	6.07170397192	4.78402469741	5.93797755495	5.90146075088	5.55581024676	5.08341582115	5.77108696328	5.81416577449	5.69502271861	4.74785610236	5.49171069379	5.47510391817	5.83587431269	5.76157784866	5.55582281883	5.74521395359	5.45844153821	5.73046993048	5.53115358941	5.56176363777	5.83345267962	5.55013802786	5.36489334529	5.59368683043	5.77422642748	5.68178073637	5.39428165747
alpha_rarefaction_800_6.txt	800	6	6.08524008623	4.810164116	5.98017764862	5.88185249114	5.55520210866	5.13671495869	5.78312779393	5.70155606953	5.82957024551	4.8430673719	5.5694179704	5.54155445268	5.92114644645	5.77196845616	5.65540417607	5.66138829244	5.39912946272	5.64690371648	5.44011693882	5.66104895544	6.06991966592	5.56661387918	5.38124156143	5.7656560496	5.86670610476	5.67640091926	5.32922416358
alpha_rarefaction_800_7.txt	800	7	6.09823102189	4.95118032294	5.98074938382	6.01061392913	5.43716673369	5.10239097031	5.66910383516	5.88827278738	5.63914348184	4.6127449653	5.46306387339	5.65737904787	5.97065557498	5.94282071288	5.5783193025	5.74201723241	5.44410797353	5.77087077796	5.51223266235	5.58910006011	5.79277647506	5.47847163097	5.3560562639	5.52767311897	5.68583354692	5.6117386112	5.38224593435
alpha_rarefaction_800_8.txt	800	8	6.1417537101	4.90700131028	6.07647341866	5.96767301556	5.59453360574	5.26494195675	5.6505765603	5.86384331358	5.76831196029	4.46329579	5.65092845374	5.82180039038	5.91728663678	5.8269881615	5.58650653381	5.60563193252	5.46025390237	5.73832452426	5.49476182504	5.62415071624	5.92725054393	5.37259951628	5.29003658188	5.58408988524	5.70849418012	5.65321548512	5.36980289118
alpha_rarefaction_800_9.txt	800	9	6.14464826794	4.9822170877	5.86196845574	5.80109500972	5.61634277535	5.14496541315	5.88398089037	5.90678176592	5.59659362359	4.80133205809	5.46028763657	5.65540587493	5.95716131069	5.87208816216	5.70170259839	5.66703961279	5.52430043569	5.63151917063	5.53363744961	5.54452541081	5.99695500965	5.61327273206	5.35568759253	5.64252198685	5.77284114454	5.69210139154	5.46694232337
alpha_rarefaction_800_10.txt	800	10	6.06903083949	5.05734115732	5.86707789797	5.95648428892	5.41127146162	5.08223044155	5.73627236048	5.87517810502	5.86310960685	4.61393193839	5.62633234731	5.68723747174	5.87062000859	5.88714663727	5.48775013741	5.5848274753	5.47952921951	5.7055850785	5.61351627362	5.58255742559	5.78775239505	5.47925175426	5.32730463244	5.61960794743	5.77067046402	5.49227312403	5.40353212598
alpha_rarefaction_800_11.txt	800	11	6.12377923718	4.9945785063	5.90840963593	5.86698366847	5.59446298211	5.16877821576	5.74400547748	5.67756033472	5.84896366484	4.55192782266	5.6881389759	5.49644781644	5.70315902169	5.75105169025	5.64351886525	5.64989500649	5.57507838197	5.69777693867	5.50813079848	5.65151836945	5.95222386419	5.42914846751	5.38997270802	5.56357257977	5.74558393943	5.56786812782	5.41362980176
alpha_rarefaction_800_12.txt	800	12	6.01170162677	4.68305099874	5.97964963552	5.81934791445	5.44346585777	5.24817000132	5.66814479555	5.60779086749	5.66194604303	4.66615208583	5.57028790137	5.48403690704	5.77444739123	5.68641428493	5.78472915211	5.7690207763	5.40457232299	5.71862537445	5.53430786218	5.6546219639	5.81525974277	5.46024188005	5.37832609392	5.64130989218	5.67754094903	5.6585204263	5.37788068698
alpha_rarefaction_800_13.txt	800	13	6.12787522624	4.98320971042	5.93878057512	5.68022538421	5.56542861516	5.18548942864	5.60910525221	5.69452782518	5.80424318032	4.69328911635	5.54897053658	5.60336532168	5.93510993622	5.78477796686	5.59533945105	5.85418370558	5.32221390803	5.75529840222	5.46597574669	5.62923485252	6.07813112801	5.54448627541	5.35211343492	5.5606037783	5.71159357875	5.58510556341	5.30789826783
alpha_rarefaction_800_14.txt	800	14	6.06103195543	5.04720072963	5.92502114195	5.92005390218	5.45977027089	5.42652555671	5.71539572991	5.69846472207	5.69395142383	4.64661483629	5.57576446003	5.57267338527	5.81492470674	5.85941337249	5.7229891785	5.66314224472	5.57215183465	5.60788272646	5.57201435519	5.64653550382	5.82003942284	5.54739132816	5.32545263144	5.67613596459	5.70336161538	5.67457832005	5.26594614377
alpha_rarefaction_800_15.txt	800	15	6.27263135584	4.79449937362	5.8252969335	5.92748372854	5.49942894512	5.15113362327	5.80892544215	5.80156061317	5.69845206646	4.60411411976	5.47872285314	5.63612885663	5.77817597815	5.77877453374	5.43414294854	5.75253804891	5.29122123189	5.92613674839	5.54194635208	5.69448285907	5.88254582051	5.58586873632	5.17358078675	5.66575153414	5.85627711278	5.6068832252	5.31348463753
alpha_rarefaction_800_16.txt	800	16	6.14305681871	4.9535102877	5.93301461727	5.82514546223	5.60820299635	5.05895582152	5.66048986171	5.81022345244	5.74749560186	4.73584669595	5.72340486086	5.63145708847	5.88682342376	5.80801386237	5.7059158394	5.60754379531	5.38936389002	5.67406486446	5.53564638883	5.64100527145	5.86515672843	5.64991915324	5.32799623445	5.58148280848	5.74024080901	5.69779244551	5.37789909736
alpha_rarefaction_800_17.txt	800	17	6.05957010326	5.06426092017	5.9644036286	5.74043720881	5.45810742728	5.22876438397	5.81774288062	5.7861713338	5.77866727112	4.62941599387	5.59705095386	5.52531143446	5.865859044	5.82191931311	5.60221780013	5.68087494923	5.36472668754	5.70049542602	5.60370024273	5.647982376	5.77033819555	5.5093004515	5.18561668121	5.83330782796	5.85230284511	5.64025323492	5.33411831435
alpha_rarefaction_800_18.txt	800	18	6.03951213117	4.99804535164	6.03624976937	5.9684468979	5.76392454832	5.2410731683	5.70254431354	5.82156719379	5.76834026466	4.52117922892	5.53939756429	5.69854242481	5.93533295469	5.78988743998	5.51895311423	5.67098883828	5.48496851187	5.487728905	5.54432958629	5.6664465977	6.07053355082	5.56742081604	5.37355591181	5.63495514016	5.67348788292	5.71402257933	5.46712653339
alpha_rarefaction_800_19.txt	800	19	6.20075182751	4.92427514989	6.03775477678	5.69862839319	5.34923838534	5.27279698738	5.81215240789	5.67401452743	5.89269800192	4.57913704573	5.54600364247	5.48812872705	5.8951067733	5.82009618024	5.70041599919	5.90038484528	5.34053681153	5.52217470177	5.49318875794	5.58130030338	5.83468322057	5.62045273035	5.46270435534	5.65821721055	5.6457532802	5.5971796646	5.46914254412
alpha_rarefaction_800_20.txt	800	20	6.10230837696	4.85079607486	5.82774446995	6.04414798925	5.60109090413	5.3674035555	5.72945669813	5.74464657133	5.8455102037	4.68276689363	5.61679852582	5.5704952171	5.79491410597	5.84978165541	5.4833802177	5.82358009422	5.52862274052	5.7380366218	5.53388974093	5.46450209612	5.78355656388	5.51205126505	5.406566113	5.77246772898	5.65514400212	5.63148293496	5.40073528286
